input_title,input_year,tmdb_resolved,tmdb_id
28 Years Later: The Bone Temple,2026-01-14,yes,1272837
"Good Luck, Have Fun, Don't Die",2026-02-13,yes,1119449
Last edit: 05/13/,2026,no,
Mercy,2026-01-20,yes,1236153
Send Help,2026-01-22,yes,1198994
28 Years Later,2025-06-18,yes,1100988
A Working Man,2025-03-26,yes,1197306
Arco,2025-10-22,yes,804370
Ballerina,2025-06-04,yes,541671
Black Phone 2,2025-10-15,yes,1197137
Bring Her Back,2025-05-28,yes,1151031
Captain America: Brave New World,2025-02-12,yes,822119
Caught Stealing,2025-08-26,yes,1245993
Companion,2025-01-22,yes,1084199
Den of Thieves 2: Pantera,2025-01-08,yes,604685
Dog 51,2025-10-15,yes,1266798
Downton Abbey: The Grand Finale,2025-09-10,yes,1289936
Drop,2025-04-10,yes,1249213
Eddington,2025-07-16,yes,648878
Elio,2025-06-18,yes,1022787
Final Destination Bloodlines,2025-05-14,yes,574475
Five Nights at Freddy's 2,2025-12-03,yes,1228246
Good Boy,2025-10-01,yes,1422096
Good Fortune,2025-10-14,yes,1114967
HIM,2025-09-18,yes,986097
Hamnet,2025-11-26,yes,858024
Highest 2 Lowest,2025-08-14,yes,1242434
How to Train Your Dragon,2025-06-06,yes,1087192
Is This Thing On?,2025-12-19,yes,1140498
Jurassic World Rebirth,2025-07-01,yes,1234821
Kaamelott: The Second Chapter (Part I),2025-10-22,yes,1076897
LIST UPDATED: March 17th,2025,no,
Lilo & Stitch,2025-05-17,yes,552524
Love Hurts,2025-02-06,yes,1226406
M3GAN 2.0,2025-06-25,yes,1071585
Marty Supreme,2025-12-19,yes,1317288
Mickey 17,2025-02-28,yes,696506
Mission: Impossible - The Final Reckoning,2025-05-17,yes,575265
Nobody 2,2025-08-13,yes,1007734
Novocaine,2025-03-12,yes,1195506
Now You See Me: Now You Don't,2025-11-12,yes,425274
Nuremberg,2025-11-06,yes,1214931
Predator: Badlands,2025-11-05,yes,1242898
Refreshed: 2/24/,2025,no,
Roofman,2025-10-08,yes,1242419
Sinners,2025-04-16,yes,1233413
Snow White,2025-03-19,yes,447273
Springsteen: Deliver Me from Nowhere,2025-10-22,yes,1230368
Star Trek: Section 31,2025-01-15,yes,1114894
TRON: Ares,2025-10-08,yes,533533
The Amateur,2025-04-09,yes,1087891
The Bad Guys 2,2025-07-24,yes,1175942
The Fantastic 4: First Steps,2025-07-23,yes,617126
The Housemaid,2025-12-18,yes,1368166
The Long Walk,2025-09-10,yes,604079
The Naked Gun,2025-07-30,yes,1035259
The Phoenician Scheme,2025-05-23,yes,1137350
The Shrouds,2025-04-03,yes,970947
The Smashing Machine,2025-10-01,yes,760329
Thunderbolts*,2025-04-30,yes,986056
Warfare,2025-04-09,yes,1241436
Wicked: For Good,2025-11-19,yes,967941
Zootopia 2,2025-11-26,yes,1084242
11 Rebels,2024-11-01,yes,1310682
A Complete Unknown,2024-12-25,yes,661539
A Quiet Place: Day One,2024-06-26,yes,762441
Alien: Romulus,2024-08-13,yes,945961
Arthur the King,2024-02-22,yes,618588
Babygirl,2024-12-25,yes,1097549
Back to Black,2024-04-11,yes,998846
Beating Hearts,2024-10-16,yes,959604
Better Man,2024-12-06,yes,799766
Bob Marley: One Love,2024-02-14,yes,802219
Borderlands,2024-08-07,yes,365177
Civil War,2024-04-10,yes,929590
Deadpool & Wolverine,2024-07-24,yes,533535
Despicable Me 4,2024-06-20,yes,519182
Emilia Pérez,2024-08-21,yes,974950
Exhuma,2024-02-22,yes,838209
Ghostbusters: Frozen Empire,2024-03-20,yes,967847
Gladiator II,2024-11-13,yes,558449
Godzilla x Kong: The New Empire,2024-03-27,yes,823464
Heretic,2024-10-31,yes,1138194
IF,2024-05-08,yes,639720
Imaginary,2024-03-06,yes,1125311
Inside Out 2,2024-06-11,yes,1022789
Joker: Folie à Deux,2024-10-01,yes,889737
Kingdom of the Planet of the Apes,2024-05-08,yes,653346
Kraven the Hunter,2024-12-11,yes,539972
Kung Fu Panda 4,2024-03-02,yes,1011985
Love Lies Bleeding,2024-03-07,yes,948549
MaXXXine,2024-07-04,yes,1023922
Madame Web,2024-02-14,yes,634492
Moana 2,2024-11-21,yes,1241982
Mufasa: The Lion King,2024-12-18,yes,762509
Ng poon,2024,no,
Nosferatu,2024-12-25,yes,426063
Paddington in Peru,2024-11-08,yes,516729
Red One,2024-10-31,yes,845781
Smile 2,2024-10-16,yes,1100782
Sonic the Hedgehog 3,2024-12-19,yes,939243
Speak No Evil,2024-09-11,yes,1114513
Terrifier 3,2024-10-09,yes,1034541
The Beekeeper,2024-01-08,yes,866398
The Count of Monte Cristo,2024-06-28,yes,1084736
The Fall Guy,2024-04-24,yes,746036
The Killer's Game,2024-09-12,yes,507241
The Prosecutor,2024-12-08,yes,1128650
The Strangers: Chapter 1,2024-05-15,yes,1010600
The Substance,2024-09-07,yes,933260
The Wild Robot,2024-09-12,yes,1184918
Transformers One,2024-09-11,yes,698687
Twilight of the Warriors: Walled In,2024-05-01,yes,923667
Twisters,2024-07-10,yes,718821
We The Surfers,2024-08-29,yes,1430855
Wicked,2024-10-16,yes,402431
All of Us Strangers,2023-12-22,yes,994108
Ant-Man and the Wasp: Quantumania,2023-02-15,yes,640146
Asterix & Obelix: The Middle Kingdom,2023-02-01,yes,643215
Barbie,2023-07-19,yes,346698
Batman: The Doom That Came to Gotham,2023-03-10,yes,1003579
Beau Is Afraid,2023-04-14,yes,798286
Blue Beetle,2023-08-16,yes,565770
Cocaine Bear,2023-02-22,yes,804150
Coup de Chance,2023-09-15,yes,859235
Dungeons & Dragons: Honor Among Thieves,2023-03-23,yes,493529
Evil Dead Rise,2023-04-12,yes,713704
Expend4bles,2023-09-15,yes,299054
Fast X,2023-05-17,yes,385687
Ferrari,2023-12-14,yes,365620
God Is a Bullet,2023-06-22,yes,808396
Godzilla Minus One,2023-11-03,yes,940721
Guardians of the Galaxy Vol. 3,2023-05-03,yes,447365
Haunted Mansion,2023-07-26,yes,616747
John Wick: Chapter 4,2023-03-21,yes,603692
Justice League: Warworld,2023-07-25,yes,1003581
Killers of the Flower Moon,2023-10-18,yes,466420
Knock at the Cabin,2023-02-01,yes,631842
Legion of Super-Heroes,2023-02-07,yes,1003580
Longma jingshen,2023,no,
Migration,2023-12-06,yes,940551
Mission: Impossible - Dead Reckoning Part One,2023-07-08,yes,575264
Mr. Monk's Last Case: A Monk Movie,2023-12-08,yes,1100795
Operation Fortune: Ruse de Guerre,2023-01-04,yes,739405
Past Lives,2023-06-02,yes,666277
Perfect Days,2023-11-10,yes,976893
Plane,2023-01-11,yes,646389
Renfield,2023-04-07,yes,649609
Retribution,2023-08-23,yes,762430
Ride On,2023-04-07,yes,931102
Scream VI,2023-03-08,yes,934433
Shin Kamen Rider,2023-03-17,yes,813477
Showing Up,2023-04-07,yes,790416
Silent Night,2023-11-30,yes,891699
Spider-Man: Across the Spider-Verse,2023-05-31,yes,569094
Teenage Mutant Ninja Turtles: Mutant Mayhem,2023-07-31,yes,614930
The Animal Kingdom,2023-10-04,yes,943134
The Boy and the Heron,2023-07-14,yes,508883
The Exorcist: Believer,2023-10-04,yes,807172
The Holdovers,2023-10-27,yes,840430
The Hunger Games: The Ballad of Songbirds & Snakes,2023-11-15,yes,695721
The Iron Claw,2023-12-21,yes,850165
The Kill Room,2023-09-14,yes,958006
The Last Voyage of the Demeter,2023-08-09,yes,635910
The Super Mario Bros. Movie,2023-04-05,yes,502356
The Three Musketeers: D'Artagnan,2023-04-05,yes,796185
The Three Musketeers: Milady,2023-12-13,yes,845111
The Wandering Earth II,2023-01-22,yes,842675
Transformers: Rise of the Beasts,2023-06-06,yes,667538
White Bird,2023-10-25,yes,779816
Ambulance,2022-03-16,yes,763285
Amsterdam,2022-09-27,yes,664469
Arrow Sworn,2022-06-18,yes,990397
Avatar: The Way of Water,2022-12-14,yes,76600
Babylon,2022-12-22,yes,615777
Black Adam,2022-10-19,yes,436270
Bodies Bodies Bodies,2022-08-05,yes,520023
Catwoman: Hunted,2022-02-07,yes,862491
Corrective Measures,2022-04-29,yes,872177
Crimes of the Future,2022-05-25,yes,819876
Don't Worry Darling,2022-09-21,yes,619730
Downton Abbey: A New Era,2022-04-27,yes,820446
Dragon Ball Super: Super Hero,2022-06-11,yes,610150
Everything Everywhere All at Once,2022-03-24,yes,545611
Fantastic Beasts: The Secrets of Dumbledore,2022-04-06,yes,338953
Green Lantern: Beware My Power,2022-07-26,yes,887357
Guillermo del Toro's Pinocchio,2022-11-09,yes,555604
Halloween Ends,2022-10-12,yes,616820
Hellraiser,2022-09-28,yes,338947
Jeepers Creepers: Reborn,2022-09-15,yes,717728
Jurassic World Dominion,2022-06-01,yes,507086
Laid-Back Camp the Movie,2022-07-01,yes,566466
Marcel the Shell with Shoes On,2022-06-24,yes,869626
Men,2022-05-20,yes,780609
Minions: The Rise of Gru,2022-06-29,yes,438148
Moonfall,2022-02-02,yes,406759
Notre-Dame on Fire,2022-03-16,yes,811596
November,2022-10-05,yes,823951
Pearl,2022-09-16,yes,949423
Prey for the Devil,2022-10-23,yes,676547
Puss in Boots: The Last Wish,2022-12-07,yes,315162
Shin Ultraman,2022-05-13,yes,634429
Shotgun Wedding,2022-12-28,yes,758009
Sick,2022-09-11,yes,829410
Sisu,2022-09-09,yes,840326
Smile,2022-09-23,yes,882598
Sonic the Hedgehog 2,2022-03-30,yes,675353
Talk to Me,2022-10-24,yes,1118584
The 355,2022-01-05,yes,522016
The Fabelmans,2022-11-11,yes,804095
The First Slam Dunk,2022-12-03,yes,783675
The Lost City,2022-03-23,yes,752623
The Northman,2022-04-07,yes,639933
The Unbearable Weight of Massive Talent,2022-04-20,yes,648579
The Whale,2022-12-09,yes,785084
Top Gun: Maverick,2022-05-21,yes,361743
Weird: The Al Yankovic Story,2022-09-08,yes,928344
X,2022-03-17,yes,760104
A Quiet Place Part II,2021-05-21,yes,520763
A Writer's Odyssey,2021-02-12,yes,611698
American Underdog,2021-12-25,yes,673309
Barb & Star Go to Vista Del Mar,2021-03-29,yes,595813
Belle,2021-07-16,yes,776305
Boss Level,2021-02-19,yes,513310
Chaos Walking,2021-02-24,yes,412656
Cruella,2021-05-26,yes,337404
Don't Breathe 2,2021-08-12,yes,482373
Escape from Mogadishu,2021-07-28,yes,607844
Eternals,2021-11-03,yes,524434
F9,2021-05-19,yes,385128
Free Guy,2021-08-11,yes,550988
Gunpowder Milkshake,2021-07-14,yes,574060
Halloween Kills,2021-10-14,yes,610253
Hitman's Wife's Bodyguard,2021-06-14,yes,522931
House of Gucci,2021-11-24,yes,644495
Incident 437,2021-04-10,yes,931985
Infinite,2021-09-09,yes,581726
Kaamelott: The First Chapter,2021-07-21,yes,577242
Last Night in Soho,2021-10-21,yes,576845
Luca,2021-06-17,yes,508943
Mortal Kombat,2021-04-07,yes,460465
Nightmare Alley,2021-12-02,yes,597208
No Time to Die,2021-09-29,yes,370172
Nobody,2021-03-18,yes,615457
Old,2021-07-21,yes,631843
Resident Evil: Welcome to Raccoon City,2021-11-24,yes,460458
Ron's Gone Wrong,2021-10-14,yes,482321
Sing 2,2021-12-01,yes,438695
Snake Eyes: G.I. Joe Origins,2021-07-22,yes,568620
The Boss Baby: Family Business,2021-07-01,yes,459151
The Burning Sea,2021-10-29,yes,623511
The Deep House,2021-06-30,yes,672582
"The French Dispatch of the Liberty, Kansas Evening Sun",2021-10-21,yes,542178
The Green Knight,2021-07-29,yes,559907
The Power of the Dog,2021-10-25,yes,600583
The Protégé,2021-08-19,yes,645788
Willy's Wonderland,2021-02-12,yes,643586
Yakuza Princess,2021-08-26,yes,661595
2011,2020-08-20,yes,730339
Antebellum,2020,yes,627290
Bill & Ted Face the Music,2020-08-27,yes,501979
Dolittle,2020,yes,448119
Love and Monsters,2020,yes,590223
Monster Hunter,2020-12-03,yes,458576
Peninsula,2020-07-15,yes,581392
Sonic the Hedgehog,2020,yes,454626
Sun Sep 27,2020,no,
Tenet,2020-08-22,yes,577922
The Croods: A New Age,2020,yes,529203
The Invisible Man,2020,yes,570670
Trolls World Tour,2020,yes,446893
Tue Sep 29,2020,no,
Unhinged,2020,yes,625568
Violet Evergarden: The Movie,2020-09-18,yes,533514
Wed Sep 30,2020,no,
"typo, its",2020,no,
1917,2019,yes,530915
A Shaun the Sheep Movie: Farmageddon,2019,yes,422803
Ad Astra,2019-09-17,yes,419704
Angel Has Fallen,2019,yes,423204
Anna,2019,yes,484641
Brightburn,2019-05-09,yes,531309
Child's Play,2019-06-19,yes,533642
Cold Pursuit,2019,yes,438650
Crawl,2019-07-10,yes,511987
Downton Abbey,2019-09-12,yes,535544
FEL - 6.95 Mbps,2019,no,
Fast & Furious Presents: Hobbs & Shaw,2019,yes,384018
Fast & Furious Presents: Hobbs & Shaw,2019,yes,384018
Ford v Ferrari,2019-11-13,yes,359724
Game of Thrones: The Complete Eighth Season,2019,no,
Glass,2019-01-16,yes,450465
Hellboy III: Rise of the Blood Queen,2019,no,
Ip Man 4: The Finale,2019-12-19,yes,449924
John Wick: Chapter 3 - Parabellum,2019,yes,458156
Knives Out,2019,yes,546554
Maleficent: Mistress of Evil,2019-10-16,yes,420809
Midsommar,2019,yes,530385
Midway,2019,yes,522162
Ne Zha,2019-07-26,yes,615453
Once Upon a Time... in Hollywood,2019-07-24,yes,466272
Parasite,2019,yes,496243
Pokémon Detective Pikachu,2019-05-03,yes,447404
Rambo: Last Blood,2019,yes,522938
Rocketman,2019,yes,504608
Scary Stories to Tell in the Dark,2019,yes,417384
Spies in Disguise,2019-12-04,yes,431693
Terminator: Dark Fate,2019,yes,290859
The Last Black Man in San Francisco,2019-06-07,yes,522039
The Lighthouse,2019-10-18,yes,503919
The Secret Life of Pets 2,2019,yes,412117
The Wandering Earth,2019-02-05,yes,535167
Uncut Gems,2019-08-30,yes,473033
Us,2019,yes,458723
Weathering with You,2019,yes,568160
Yuyeolui eumagaelbeom,2019,no,
A Quiet Place,2018,yes,447332
A Simple Favor,2018,yes,484247
A Wrinkle in Time,2018-03-08,yes,407451
Annihilation,2018,yes,300668
BlacKkKlansman,2018,yes,487558
Black Panther,2018,yes,284054
Bumblebee,2018,yes,424783
Crazy Rich Asians,2018-08-15,yes,455207
Den of Thieves,2018-01-18,yes,449443
Early Man,2018,yes,387592
FEL 12.031 Mbps Higher Power,2018,no,
Fantastic Beasts: The Crimes of Grindelwald,2018-11-14,yes,338952
First Man,2018,yes,369972
Hell Fest,2018,yes,429476
Hereditary,2018,yes,493922
Higher Power,2018,yes,513324
Hunter Killer,2018,yes,399402
Isle of Dogs,2018-03-23,yes,399174
Jurassic World: Fallen Kingdom,2018,yes,351286
Kin,2018,yes,425505
Mamma Mia! Here We Go Again,2018,yes,458423
Mary Queen of Scots,2018,yes,457136
Mission: Impossible - Fallout,2018,yes,353081
Mortal Engines,2018,yes,428078
Overlord,2018,yes,438799
Pacific Rim: Uprising,2018,yes,268896
Robin Hood,2018-11-03,yes,375588
Sicario: Day of the Soldado,2018-06-27,yes,400535
Skyscraper,2018,yes,447200
Solo: A Star Wars Story,2018-05-15,yes,348350
Spider-Man: Into the Spider-Verse,2018-12-06,yes,324857
The Grinch,2018-11-08,yes,360920
The Spy Who Dumped Me,2018,yes,454992
Uncle Drew,2018,yes,474335
Upgrade,2018-05-31,yes,500664
American Assassin,2017,yes,415842
Atomic Blonde,2017,yes,341013
Baywatch,2017-05-25,yes,339846
Cult of Chucky,2017-10-12,yes,393345
Daddy's Home 2,2017,yes,419680
Despicable Me 3,2017,yes,324852
Downsizing,2017,yes,301337
Earth: One Amazing Day,2017,yes,464593
Hans Zimmer: Live in Prague,2017-10-01,yes,435011
Jigsaw,2017,yes,298250
John Wick: Chapter 2,2017-02-08,yes,324552
Jumanji: Welcome to the Jungle,2017-12-09,yes,353486
Kong: Skull Island,2017-03-08,yes,293167
Life,2017-03-22,yes,395992
Okja,2017-06-28,yes,387426
Only the Brave,2017-09-22,yes,395991
Paddington 2,2017-11-09,yes,346648
Power Rangers,2017,yes,305470
Rings,2017-02-01,yes,14564
Spider-Man: Homecoming,2017-07-05,yes,315635
The Fate of the Furious,2017,yes,337339
The Hitman's Bodyguard,2017,yes,390043
The Lost City of Z,2017-03-15,yes,314095
Transformers: The Last Knight,2017,yes,335988
Valerian and the City of a Thousand Planets,2017,yes,339964
Wind River,2017-08-03,yes,395834
Wonder,2017,yes,406997
Wonder Woman,2017-05-30,yes,297762
mother!,2017,yes,381283
10 Cloverfield Lane,2016,yes,333371
13 Hours: The Secret Soldiers of Benghazi,2016,yes,300671
Allegiant,2016-03-09,yes,262504
Arrival,2016-11-10,yes,329865
Captain America: Civil War,2016-04-27,yes,271110
Central Intelligence,2016-06-15,yes,302699
Deepwater Horizon,2016-09-28,yes,296524
Dirty Grandpa,2016,yes,291870
Green Room,2016-04-15,yes,313922
"Hail, Caesar!",2016-02-05,yes,270487
Hell or High Water,2016,yes,338766
Inferno,2016-10-13,yes,207932
Jack Reacher: Never Go Back,2016-10-19,yes,343611
Jason Bourne,2016-07-27,yes,324668
Kingsglaive: Final Fantasy XV,2016-07-09,yes,390734
Kubo and the Two Strings,2016-08-18,yes,313297
Kung Fu Panda 3,2016-01-23,yes,140300
La La Land,2016-12-01,yes,313369
London Has Fallen,2016,yes,267860
Mechanic: Resurrection,2016-08-25,yes,278924
Moana,2016-10-13,yes,277834
Office Christmas Party,2016-11-25,yes,384682
Passengers,2016-12-21,yes,274870
Risen,2016-02-18,yes,335778
Rogue One: A Star Wars Story,2016-12-14,yes,330459
Sausage Party,2016-07-11,yes,223702
Snowden,2016-09-15,yes,302401
The Angry Birds Movie,2016-05-11,yes,153518
The Boy,2016-01-22,yes,321258
The Stranger,2016-09-23,yes,1413713
The Wailing,2016-05-12,yes,293670
Train to Busan,2016-07-20,yes,396535
Ant-Man,2015-07-14,yes,102899
Cinderella,2015-03-06,yes,150689
Creed,2015-11-25,yes,312221
Daddy's Home,2015,yes,274167
Fantastic Four,2015-08-05,yes,166424
Furious 7,2015-04-01,yes,168259
Insurgent,2015-03-18,yes,262500
Ip Man 3,2015-12-24,yes,365222
Jurassic World,2015-06-06,yes,135397
Knock Knock,2015-06-26,yes,263472
Krampus,2015-11-26,yes,287903
Mad Max: Fury Road,2015-05-13,yes,76341
Mission: Impossible - Rogue Nation,2015,yes,177677
Our Little Sister,2015-06-13,yes,315846
San Andreas,2015-05-27,yes,254128
Southpaw,2015-07-22,yes,307081
Spotlight,2015-11-06,yes,314365
Terminator Genisys,2015,yes,87101
The Hunger Games: Mockingjay - Part 2,2015-11-18,yes,131634
The Last Witch Hunter,2015-10-21,yes,274854
The Man from U.N.C.L.E.,2015-08-13,yes,203801
The VVitch,2015,no,
The Witch,2015,yes,526667
Captain America WS,2014,no,
Divergent,2014-03-14,yes,157350
Fury,2014-10-15,yes,228150
Guardians of the Galaxy,2014-07-30,yes,118340
Jack Ryan: Shadow Recruit,2014,yes,137094
John Wick,2014-10-16,yes,245891
Lucy,2014-07-25,yes,240832
Nightcrawler,2014-10-23,yes,242582
Ouija,2014-10-24,yes,242512
Paddington,2014-11-24,yes,116149
Teenage Mutant Ninja Turtles,2014,yes,98566
The Boxtrolls,2014-09-10,yes,170687
The Expendables 3,2014-08-07,yes,138103
The Grand Budapest Hotel,2014-02-26,yes,120467
The Hunger Games: Mockingjay - Part 1,2014-11-19,yes,131631
Transformers: Age of Extinction,2014,yes,91314
2 Guns,2013-08-02,yes,136400
Blue Is the Warmest Color,2013-10-09,yes,152584
Captain Phillips,2013-10-10,yes,109424
Curse of Chucky,2013-10-08,yes,167032
Despicable Me 2,2013,yes,93456
Elysium,2013-08-07,yes,68724
Ender's Game,2013-10-24,yes,80274
Escape Plan,2013,yes,107846
G.I. Joe: Retaliation,2013,yes,72559
Hansel & Gretel: Witch Hunters,2013,yes,60304
Hansel & Gretel: Witch Hunters,2013,yes,60304
Iron Man 3,2013-04-18,yes,68721
Lone Survivor,2013-12-24,yes,193756
Mama,2013-01-17,yes,132232
Man of Steel,2013-06-12,yes,49521
Now You See Me,2013-05-29,yes,75656
